playerid,lastName,firstName,OPS
197397,Allen,Austin,0.542
197397,Allen,Austin,0.875
197397,Allen,Austin,0.259
197397,Allen,Austin,0.764
197397,Allen,Austin,0.608
197397,Allen,Austin,0.994
197397,Allen,Austin,0.924
197402,McKenna,Ryan,0.558
197402,McKenna,Ryan,0.634
197402,McKenna,Ryan,0.677
197402,McKenna,Ryan,0.879
197402,McKenna,Ryan,0.465
197402,McKenna,Ryan,0.974
197405,Falter,Bailey,0
197405,Falter,Bailey,0.747
197408,Szapucki,Thomas,0
197408,Szapucki,Thomas,0.846
197410,Helsley,Ryan,0.666
197410,Helsley,Ryan,0
197410,Helsley,Ryan,0.899
197410,Helsley,Ryan,0.867
197411,Davis,Brendon,0.473
197411,Davis,Brendon,0.806
197421,Moran,Jovani,0
197421,Moran,Jovani,0.760
197429,Allen,Logan,0.65
197429,Allen,Logan,0
197429,Allen,Logan,0.680
197429,Allen,Logan,0.774
197431,Paddack,Chris,0.238
197431,Paddack,Chris,0.11
197431,Paddack,Chris,0
197431,Paddack,Chris,0.360
197431,Paddack,Chris,0.529
197431,Paddack,Chris,0.875
197433,Sands,Donny,0.25
197433,Sands,Donny,0.636
197491,Maton,Nick,0.708
197491,Maton,Nick,0.855
197491,Maton,Nick,0.593
197491,Maton,Nick,0.414
197491,Maton,Nick,0.591
197491,Maton,Nick,0.957
197492,Vierling,Matt,0.843
197492,Vierling,Matt,0.648
197492,Vierling,Matt,0.717
197492,Vierling,Matt,0.797
197492,Vierling,Matt,0.921
197492,Vierling,Matt,0.748
197496,Montes,Coco,0.56
197496,Montes,Coco,0.695
197498,Sandoval,Patrick,0
197498,Sandoval,Patrick,0.5
197498,Sandoval,Patrick,0.961
197498,Sandoval,Patrick,0.971
197500,Proctor,Ford,0.46
197500,Proctor,Ford,0.888
197502,Madrigal,Nick,0.745
197502,Madrigal,Nick,0.774
197502,Madrigal,Nick,0.587
197502,Madrigal,Nick,0.663
197502,Madrigal,Nick,0.742
197502,Madrigal,Nick,0.925
197502,Madrigal,Nick,0.972
197502,Madrigal,Nick,0.961
197516,Larnach,Trevor,0.672
197516,Larnach,Trevor,0.712
197516,Larnach,Trevor,0.726
197516,Larnach,Trevor,0.494
197516,Larnach,Trevor,0.611
197516,Larnach,Trevor,0.670
197529,Lopez,Alejo,0.522
197529,Lopez,Alejo,0.645
197529,Lopez,Alejo,1.5
197529,Lopez,Alejo,0.991
197529,Lopez,Alejo,0.906
197529,Lopez,Alejo,0.996
197534,Clemens,Kody,0.505
197534,Clemens,Kody,0.644
197534,Clemens,Kody,0.856
197534,Clemens,Kody,0.932
197538,Feltner,Ryan,0
197538,Feltner,Ryan,0.615
197540,India,Jonathan,0.835
197540,India,Jonathan,0.705
197540,India,Jonathan,0.745
197540,India,Jonathan,0.940
197540,India,Jonathan,0.950
197540,India,Jonathan,0.989
197549,McClanahan,Shane,0
197549,McClanahan,Shane,0.897
197582,Sands,Cole,0
197582,Sands,Cole,0.576
197584,Baker,Luken,0.627
197584,Baker,Luken,0.817
197595,McCarthy,Jake,0.706
197595,McCarthy,Jake,0.769
197595,McCarthy,Jake,0.644
197595,McCarthy,Jake,0.733
197595,McCarthy,Jake,0.612
197595,McCarthy,Jake,0.881
197636,Bart,Joey,0.608
197636,Bart,Joey,0.666
197636,Bart,Joey,0.66
197636,Bart,Joey,0.527
197636,Bart,Joey,0.945
197636,Bart,Joey,0.980
197636,Bart,Joey,0.875
197636,Bart,Joey,0.901
197644,Hoeing,Bryan,0
197644,Hoeing,Bryan,0.741
197670,Terry,Curtis,0.279
197670,Terry,Curtis,0.802
197674,Pena,Jeremy,0.715
197674,Pena,Jeremy,0.705
197674,Pena,Jeremy,0.648
197674,Pena,Jeremy,0.982
197692,Amburgey,Trey,0
197692,Amburgey,Trey,0.847
197704,Brown,Seth,0.814
197704,Brown,Seth,0
197704,Brown,Seth,0.754
197704,Brown,Seth,0.749
197704,Brown,Seth,0.691
197704,Brown,Seth,0.808
197704,Brown,Seth,0.582
197704,Brown,Seth,0.806
197704,Brown,Seth,0.991
197704,Brown,Seth,0.726
197719,Smith,Riley,0
197719,Smith,Riley,0.540
197776,Payne,Tyler,0
197776,Payne,Tyler,0.996
197779,Straw,Myles,1.067
197779,Straw,Myles,0.721
197779,Straw,Myles,0.5
197779,Straw,Myles,0.739
197779,Straw,Myles,0.665
197779,Straw,Myles,0.564
197779,Straw,Myles,0.598
197779,Straw,Myles,0.863
197779,Straw,Myles,0.920
197779,Straw,Myles,0.619
197779,Straw,Myles,0.819
197779,Straw,Myles,0.425
197779,Straw,Myles,0.813
197779,Straw,Myles,0.810
197791,Hartlieb,Geoff,0
197791,Hartlieb,Geoff,0.958
197798,Saucedo,Tayler,0
197798,Saucedo,Tayler,0.447
197843,Rivera,Emmanuel,0.649
197843,Rivera,Emmanuel,0.728
197843,Rivera,Emmanuel,0.683
197843,Rivera,Emmanuel,0.672
197843,Rivera,Emmanuel,0.838
197843,Rivera,Emmanuel,0.417
197843,Rivera,Emmanuel,0.518
197843,Rivera,Emmanuel,0.966
197877,Azocar,Jose,0.63
197877,Azocar,Jose,0.641
197877,Azocar,Jose,0.964
197877,Azocar,Jose,0.976
197887,Monasterio,Andruw,0.678
197887,Monasterio,Andruw,0.968
197893,Lopez,Pablo,0.423
197893,Lopez,Pablo,0.4
197893,Lopez,Pablo,0.182
197893,Lopez,Pablo,0.527
197893,Lopez,Pablo,0.931
197893,Lopez,Pablo,0.863
197896,De Los Santos,Enyel,0
197896,De Los Santos,Enyel,0
197896,De Los Santos,Enyel,0
197896,De Los Santos,Enyel,0.981
197896,De Los Santos,Enyel,0.806
197896,De Los Santos,Enyel,0.938
197903,Reyes,Jesus,0
197903,Reyes,Jesus,0.969
197909,Duarte,Daniel,0
197909,Duarte,Daniel,0.937
197916,Acuna,Ronald,0.918
197916,Acuna,Ronald,0.883
197916,Acuna,Ronald,0.987
197916,Acuna,Ronald,0.99
197916,Acuna,Ronald,0.764
197916,Acuna,Ronald,1.012
197916,Acuna,Ronald,0.907
197916,Acuna,Ronald,0.378
197916,Acuna,Ronald,0.639
197916,Acuna,Ronald,0.690
197916,Acuna,Ronald,0.945
197916,Acuna,Ronald,0.997
197918,Yepez,Juan,0.743
197918,Yepez,Juan,0.546
197918,Yepez,Juan,0.977
197918,Yepez,Juan,0.872
197935,Miranda,Ariel,0
197935,Miranda,Ariel,0.780
197938,Suarez,Ranger,0.667
197938,Suarez,Ranger,0.5
197938,Suarez,Ranger,0.591
197938,Suarez,Ranger,0.964
197938,Suarez,Ranger,0.901
197938,Suarez,Ranger,0.990
197940,Arauz,Jonathan,0.644
197940,Arauz,Jonathan,0.643
197940,Arauz,Jonathan,0.493
197940,Arauz,Jonathan,0
197940,Arauz,Jonathan,0.491
197940,Arauz,Jonathan,0.638
197940,Arauz,Jonathan,0.907
197940,Arauz,Jonathan,0.778
197940,Arauz,Jonathan,0.945
197940,Arauz,Jonathan,0.541
197955,Whitefield,Aaron,0
197955,Whitefield,Aaron,0
197955,Whitefield,Aaron,0.947
197955,Whitefield,Aaron,0.870
197972,Park,Hoy,0
197972,Park,Hoy,0.638
197972,Park,Hoy,0.649
197972,Park,Hoy,0.865
197972,Park,Hoy,0.940
197972,Park,Hoy,0.834
197983,Garcia,Dermis,0.652
197983,Garcia,Dermis,0.982
197984,Urquidy,Jose,0
197984,Urquidy,Jose,0.5
197984,Urquidy,Jose,0.743
197984,Urquidy,Jose,0.583
197988,Graterol,Brusdar,0
197988,Graterol,Brusdar,0
197988,Graterol,Brusdar,0.646
197988,Graterol,Brusdar,0.672
197993,Diaz,Yennsy,0
197993,Diaz,Yennsy,0.879
198001,Suarez,Jose,0
198001,Suarez,Jose,0
198001,Suarez,Jose,0.928
198001,Suarez,Jose,0.813
198012,Avila,Pedro,0
198012,Avila,Pedro,0
198012,Avila,Pedro,0.621
198012,Avila,Pedro,0.530
198041,Whitlock,Garrett,1
198041,Whitlock,Garrett,0
198041,Whitlock,Garrett,0.816
198041,Whitlock,Garrett,0.940
198126,Suarez,Robert,0
198126,Suarez,Robert,0.967
198182,Mize,Casey,0.333
198182,Mize,Casey,0.909
198210,Alu,Jake,0.571
198210,Alu,Jake,0.815
198365,Brujan,Vidal,0.154
198365,Brujan,Vidal,0.487
198365,Brujan,Vidal,0.438
198365,Brujan,Vidal,0.989
198365,Brujan,Vidal,0.957
198365,Brujan,Vidal,0.906
198395,Castillo,Diego,0.633
198395,Castillo,Diego,0
198395,Castillo,Diego,0.757
198395,Castillo,Diego,0.766
198420,Clase,Emmanuel,0
198420,Clase,Emmanuel,0.816
198435,Contreras,William,0.9
198435,Contreras,William,0.702
198435,Contreras,William,0.86
198435,Contreras,William,0.828
198435,Contreras,William,0.982
198435,Contreras,William,0.865
198435,Contreras,William,0.805
198435,Contreras,William,0.596
198494,Duran,Jhoan,0
198494,Duran,Jhoan,0.758
198544,Florial,Estevan,0.666
198544,Florial,Estevan,0.99
198544,Florial,Estevan,0.297
198544,Florial,Estevan,0.635
198544,Florial,Estevan,0.961
198544,Florial,Estevan,0.962
198544,Florial,Estevan,0.748
198544,Florial,Estevan,0.904
198574,Gonzalez,Oscar,0.788
198574,Gonzalez,Oscar,0.551
198574,Gonzalez,Oscar,0.861
198574,Gonzalez,Oscar,0.951
198613,Hernandez,Yonny,0.567
198613,Hernandez,Yonny,0.237
198613,Hernandez,Yonny,0.413
198613,Hernandez,Yonny,0.653
198613,Hernandez,Yonny,0.921
198613,Hernandez,Yonny,0.568
198705,Mejia,Humberto,0.429
198705,Mejia,Humberto,0.884
198720,Montero,Elehuris,0.702
198720,Montero,Elehuris,0.716
198720,Montero,Elehuris,0.702
198720,Montero,Elehuris,0.938
198733,Moreta,Dauri,0
198733,Moreta,Dauri,0.590
198826,Rengifo,Luis,0.685
198826,Rengifo,Luis,0.469
198826,Rengifo,Luis,0.556
198826,Rengifo,Luis,0.723
198826,Rengifo,Luis,0.783
198826,Rengifo,Luis,0.952
198826,Rengifo,Luis,0.611
198826,Rengifo,Luis,0.972
198826,Rengifo,Luis,0.880
198826,Rengifo,Luis,0.784
198880,Ruiz,Keibert,0.875
198880,Ruiz,Keibert,0.743
198880,Ruiz,Keibert,0.714
198880,Ruiz,Keibert,0.673
198880,Ruiz,Keibert,0.717
198880,Ruiz,Keibert,0.777
198880,Ruiz,Keibert,0.877
198880,Ruiz,Keibert,0.751
198880,Ruiz,Keibert,0.825
198880,Ruiz,Keibert,0.826
198894,Sanchez,Jesus,0.252
198894,Sanchez,Jesus,0.808
198894,Sanchez,Jesus,0.683
198894,Sanchez,Jesus,0.777
198894,Sanchez,Jesus,0.857
198894,Sanchez,Jesus,0.333
198894,Sanchez,Jesus,0.702
198894,Sanchez,Jesus,0.639
198899,Sanmartin,Reiver,0
198899,Sanmartin,Reiver,0
198899,Sanmartin,Reiver,0.650
198899,Sanmartin,Reiver,0.900
198952,Tejeda,Anderson,0.726
198952,Tejeda,Anderson,0.181
198952,Tejeda,Anderson,0.958
198952,Tejeda,Anderson,0.955
198975,Valdez,Framber,0
198975,Valdez,Framber,0.763
199003,Yajure,Miguel,0
199003,Yajure,Miguel,0.976
199005,Ynoa,Huascar,0
199005,Ynoa,Huascar,0.657
199005,Ynoa,Huascar,0.361
199005,Ynoa,Huascar,0.974
199427,Richards,Trevor,0.159
199427,Richards,Trevor,0.256
199427,Richards,Trevor,1
199427,Richards,Trevor,0.840
199427,Richards,Trevor,0.662
199427,Richards,Trevor,0.599
199579,Bruihl,Justin,1
199579,Bruihl,Justin,0
199579,Bruihl,Justin,0.599
199579,Bruihl,Justin,0.754
199860,Arihara,Kohei,0
199860,Arihara,Kohei,0.868
200035,Raleigh,Cal,0.532
200035,Raleigh,Cal,0.773
200035,Raleigh,Cal,0.762
200035,Raleigh,Cal,0.659
200035,Raleigh,Cal,0.742
200035,Raleigh,Cal,0.924
200044,Knehr,Reiss,0
200044,Knehr,Reiss,0.978
200103,Park,ByungHo,0.687
200103,Park,ByungHo,0.883
200222,Rojas,Josh,0.624
200222,Rojas,Josh,0.437
200222,Rojas,Josh,0.752
200222,Rojas,Josh,0.74
200222,Rojas,Josh,0.721
200222,Rojas,Josh,0.588
200222,Rojas,Josh,0.861
200222,Rojas,Josh,0.952
200222,Rojas,Josh,0.994
200222,Rojas,Josh,0.810
200222,Rojas,Josh,0.578
200222,Rojas,Josh,0.908
200282,King,John,0
200282,King,John,0
200282,King,John,0.497
200282,King,John,0.836
200325,Miller,Owen,0.552
200325,Miller,Owen,0.652
200325,Miller,Owen,0.674
200325,Miller,Owen,0.905
200325,Miller,Owen,0.997
200325,Miller,Owen,0.924
200371,McCoy,Mason,0
200371,McCoy,Mason,0.747
200413,Lovelady,Richard,0
200413,Lovelady,Richard,0.896
200701,Cox,Austin,0
200701,Cox,Austin,0.813
200780,Vavra,Terrin,0.677
200780,Vavra,Terrin,0.56
200780,Vavra,Terrin,0.483
200780,Vavra,Terrin,0.819
200783,Fortes,Nick,1.03
200783,Fortes,Nick,0.696
200783,Fortes,Nick,0.562
200783,Fortes,Nick,0.911
200783,Fortes,Nick,0.661
200783,Fortes,Nick,0.927
200787,McArthur,James,0
200787,McArthur,James,0.952
200825,Coleman,Dylan,0
200825,Coleman,Dylan,0
200825,Coleman,Dylan,0.551
200825,Coleman,Dylan,0.910
200919,Mastrobuoni,Miles,0.423
200919,Mastrobuoni,Miles,0.609
200919,Mastrobuoni,Miles,0.666
200919,Mastrobuoni,Miles,0.907
201173,Walker,Steele,0.474
201173,Walker,Steele,0.733
201305,Nardi,Andrew,0
201305,Nardi,Andrew,0
201305,Nardi,Andrew,0.700
201305,Nardi,Andrew,0.792
201358,Outman,James,1.409
201358,Outman,James,0.79
201358,Outman,James,0.952
201358,Outman,James,0.780
201523,Bride,Jonah,0.548
201523,Bride,Jonah,0.491
201523,Bride,Jonah,0.683
201523,Bride,Jonah,0.842
201526,Hopkins,T.J.,0.398
201526,Hopkins,T.J.,0.441
201562,Villar,David,0.786
201562,Villar,David,0.551
201562,Villar,David,0.776
201562,Villar,David,0.716
201646,Bubic,Kris,0
201646,Bubic,Kris,0.973
201654,Hoerner,Nico,0.741
201654,Hoerner,Nico,0.571
201654,Hoerner,Nico,0.751
201654,Hoerner,Nico,0.737
201654,Hoerner,Nico,0.729
201654,Hoerner,Nico,0.830
201654,Hoerner,Nico,0.959
201654,Hoerner,Nico,0.907
201654,Hoerner,Nico,1.000
201654,Hoerner,Nico,0.798
201860,Dugger,Robert,0
201860,Dugger,Robert,0.606
201892,Palacios,Richie,0.579
201892,Palacios,Richie,0.823
201892,Palacios,Richie,0.986
201892,Palacios,Richie,0.678
202003,Jeffers,Ryan,0.791
202003,Jeffers,Ryan,0.671
202003,Jeffers,Ryan,0.648
202003,Jeffers,Ryan,0.859
202003,Jeffers,Ryan,0.507
202003,Jeffers,Ryan,0.428
202003,Jeffers,Ryan,0.986
202003,Jeffers,Ryan,0.688
202014,Isbel,Kyle,0.771
202014,Isbel,Kyle,0.604
202014,Isbel,Kyle,0.662
202014,Isbel,Kyle,0.974
202014,Isbel,Kyle,0.852
202014,Isbel,Kyle,0.759
202026,Nootbaar,Lars,0.739
202026,Nootbaar,Lars,0.788
202026,Nootbaar,Lars,0.785
202026,Nootbaar,Lars,0.969
202026,Nootbaar,Lars,0.789
202026,Nootbaar,Lars,0.446
202092,Lynch,Daniel,0
202092,Lynch,Daniel,0.988
202239,Bohm,Alec,0.881
202239,Bohm,Alec,0.647
202239,Bohm,Alec,0.713
202239,Bohm,Alec,0.764
202239,Bohm,Alec,0.969
202239,Bohm,Alec,0.797
202239,Bohm,Alec,0.308
202239,Bohm,Alec,0.999
202310,Burdick,Peyton,0.664
202310,Burdick,Peyton,0.603
202310,Burdick,Peyton,0.932
202310,Burdick,Peyton,0.820
202441,Salazar,Cesar,0.269
202441,Salazar,Cesar,0.462
202443,Rivas,Alfonso,0.797
202443,Rivas,Alfonso,0.629
202443,Rivas,Alfonso,0.741
202443,Rivas,Alfonso,0.627
202443,Rivas,Alfonso,0.592
202443,Rivas,Alfonso,0.871
202443,Rivas,Alfonso,0.757
202443,Rivas,Alfonso,0.946
202574,Hall,Darick,0.804
202574,Hall,Darick,0.437
202574,Hall,Darick,0.887
202574,Hall,Darick,0.968
202669,Lopez,Irving,0
202669,Lopez,Irving,0.914
202858,Gonzalez,Romy,0.617
202858,Gonzalez,Romy,0.609
202858,Gonzalez,Romy,0.584
202858,Gonzalez,Romy,0.645
202858,Gonzalez,Romy,0.833
202858,Gonzalez,Romy,0.427
202916,Kwan,Steven,0.773
202916,Kwan,Steven,0.71
202916,Kwan,Steven,0.666
202916,Kwan,Steven,0.896
203170,Fox,Lucius,0.195
203170,Fox,Lucius,0.987
203171,Taveras,Leody,0.703
203171,Taveras,Leody,0.477
203171,Taveras,Leody,0.675
203171,Taveras,Leody,0.733
203171,Taveras,Leody,0.781
203171,Taveras,Leody,0.887
203171,Taveras,Leody,1.000
203171,Taveras,Leody,0.897
203172,Guerrero,Vladimir,0.772
203172,Guerrero,Vladimir,0.791
203172,Guerrero,Vladimir,1.002
203172,Guerrero,Vladimir,0.819
203172,Guerrero,Vladimir,0.789
203172,Guerrero,Vladimir,0.984
203172,Guerrero,Vladimir,0.914
203172,Guerrero,Vladimir,0.702
203172,Guerrero,Vladimir,0.875
203172,Guerrero,Vladimir,0.651
203188,Duran,Jarren,0.577
203188,Duran,Jarren,0.646
203188,Duran,Jarren,0.828
203188,Duran,Jarren,0.673
203188,Duran,Jarren,0.886
203188,Duran,Jarren,0.999
203286,Eaton,Nate,0.718
203286,Eaton,Nate,0.2
203286,Eaton,Nate,0.910
203286,Eaton,Nate,0.716
203409,Donovan,Brendan,0.773
203409,Donovan,Brendan,0.787
203409,Donovan,Brendan,0.932
203409,Donovan,Brendan,0.904
203414,Swaggerty,Travis,0.222
203414,Swaggerty,Travis,0.918
203447,Beer,Seth,1.389
203447,Beer,Seth,0.521
203447,Beer,Seth,0.944
203447,Beer,Seth,0.775
203450,Soto,Juan,0.923
203450,Soto,Juan,0.949
203450,Soto,Juan,1.185
203450,Soto,Juan,0.999
203450,Soto,Juan,0.778
203450,Soto,Juan,0.893
203450,Soto,Juan,0.929
203450,Soto,Juan,0.951
203450,Soto,Juan,0.982
203450,Soto,Juan,0.974
203450,Soto,Juan,0.942
203450,Soto,Juan,0.970
203450,Soto,Juan,0.744
203450,Soto,Juan,0.895
203451,Gimenez,Andres,0.731
203451,Gimenez,Andres,0.633
203451,Gimenez,Andres,0.837
203451,Gimenez,Andres,0.713
203451,Gimenez,Andres,0.953
203451,Gimenez,Andres,0.365
203451,Gimenez,Andres,0.595
203451,Gimenez,Andres,0.914
203477,Celestino,Gilberto,0.465
203477,Celestino,Gilberto,0.615
203477,Celestino,Gilberto,0.892
203477,Celestino,Gilberto,0.847
203500,Diaz,Yusniel,0
203500,Diaz,Yusniel,0.890
203794,Festa,Matt,0
203794,Festa,Matt,0.506
203804,Barlow,Joe,0
203804,Barlow,Joe,0.925
203833,Bender,Anthony,0
203833,Bender,Anthony,0.902
203836,Kohlwey,Taylor,0.308
203836,Kohlwey,Taylor,0.833
203884,Garcia,Rico,0
203884,Garcia,Rico,0
203884,Garcia,Rico,0.450
203884,Garcia,Rico,0.850
203913,Rojas,Jose,0.676
203913,Rojas,Jose,0.301
203913,Rojas,Jose,0.800
203913,Rojas,Jose,0.904
203922,Moniak,Mickey,0.603
203922,Moniak,Mickey,0.349
203922,Moniak,Mickey,0.336
203922,Moniak,Mickey,0.643
203922,Moniak,Mickey,0.802
203922,Moniak,Mickey,0.842
203922,Moniak,Mickey,0.999
203922,Moniak,Mickey,0.903
203922,Moniak,Mickey,0.849
203922,Moniak,Mickey,0.859
203923,Anderson,Ian,0.16
203923,Anderson,Ian,0.872
203925,Garrett,Braxton,0.364
203925,Garrett,Braxton,0.902
203926,Manning,Matt,0
203926,Manning,Matt,0
203926,Manning,Matt,0.759
203926,Manning,Matt,0.897
203928,Lowe,Josh,2
203928,Lowe,Josh,0.627
203928,Lowe,Josh,0.835
203928,Lowe,Josh,0.876
203928,Lowe,Josh,0.782
203928,Lowe,Josh,0.704
203929,Benson,Will,0.45
203929,Benson,Will,0.863
203929,Benson,Will,0.999
203929,Benson,Will,0.884
203930,Kirilloff,Alex,0.722
203930,Kirilloff,Alex,0.651
203930,Kirilloff,Alex,0.793
203930,Kirilloff,Alex,0.920
203930,Kirilloff,Alex,0.737
203930,Kirilloff,Alex,0.707
203932,Rutherford,Blake,0.365
203932,Rutherford,Blake,0.574
203933,Lux,Gavin,0.705
203933,Lux,Gavin,0.595
203933,Lux,Gavin,0.692
203933,Lux,Gavin,0.745
203933,Lux,Gavin,0.997
203933,Lux,Gavin,0.865
203933,Lux,Gavin,0.945
203933,Lux,Gavin,0.669
203936,Kieboom,Carter,0.491
203936,Kieboom,Carter,0.556
203936,Kieboom,Carter,0.619
203936,Kieboom,Carter,0.634
203936,Kieboom,Carter,0.894
203936,Kieboom,Carter,0.878
203936,Kieboom,Carter,0.953
203936,Kieboom,Carter,0.941
203937,Ragans,Cole,0
203937,Ragans,Cole,0.821
203938,Carlson,Dylan,0.616
203938,Carlson,Dylan,0.78
203938,Carlson,Dylan,0.696
203938,Carlson,Dylan,0.651
203938,Carlson,Dylan,0.855
203938,Carlson,Dylan,0.945
203938,Carlson,Dylan,0.561
203938,Carlson,Dylan,0.998
203939,Trammell,Taylor,0.615
203939,Trammell,Taylor,0.686
203939,Trammell,Taylor,0.612
203939,Trammell,Taylor,0.666
203939,Trammell,Taylor,0.987
203939,Trammell,Taylor,0.742
203943,Muller,Kyle,0.258
203943,Muller,Kyle,0.376
203946,Jones,Nolan,0.681
203946,Jones,Nolan,0.931
203946,Jones,Nolan,0.787
203946,Jones,Nolan,0.967
203947,Rortvedt,Ben,0.51
203947,Rortvedt,Ben,0.462
203947,Rortvedt,Ben,0.342
203947,Rortvedt,Ben,0.902
203948,Marsh,Brandon,0.673
203948,Marsh,Brandon,0.774
203948,Marsh,Brandon,0.637
203948,Marsh,Brandon,0.83
203948,Marsh,Brandon,0.601
203948,Marsh,Brandon,0.916
203948,Marsh,Brandon,0.959
203948,Marsh,Brandon,0.939
203950,Bichette,Bo,0.929
203950,Bichette,Bo,0.84
203950,Bichette,Bo,0.827
203950,Bichette,Bo,0.802
203950,Bichette,Bo,0.814
203950,Bichette,Bo,0.897
203950,Bichette,Bo,0.670
203950,Bichette,Bo,0.889
203950,Bichette,Bo,0.928
203950,Bichette,Bo,0.828
203953,Miranda,Jose,0.751
203953,Miranda,Jose,0.566
203953,Miranda,Jose,0.832
203953,Miranda,Jose,0.559
203954,Baddoo,Akil,0.766
203954,Baddoo,Akil,0.558
203954,Baddoo,Akil,0.682
203954,Baddoo,Akil,0.895
203954,Baddoo,Akil,0.535
203954,Baddoo,Akil,0.947
203955,Feliciano,Mario,1
203955,Feliciano,Mario,0.65
203955,Feliciano,Mario,0.869
203955,Feliciano,Mario,0.849
203961,Luzardo,Jesus,0.222
203961,Luzardo,Jesus,0
203961,Luzardo,Jesus,0.958
203961,Luzardo,Jesus,0.569
203965,May,Dustin,0.182
203965,May,Dustin,0
203965,May,Dustin,0.921
203965,May,Dustin,0.983
203966,Lee,Khalil,0.167
203966,Lee,Khalil,2.5
203966,Lee,Khalil,0.622
203966,Lee,Khalil,0.939
203967,Wilson,Bryse,0
203967,Wilson,Bryse,0.444
203967,Wilson,Bryse,0.237
203967,Wilson,Bryse,0
203967,Wilson,Bryse,0.619
203967,Wilson,Bryse,0.658
203967,Wilson,Bryse,0.816
203967,Wilson,Bryse,0.695
203968,Welker,Colton,0.466
203968,Welker,Colton,0.624
203979,Capel,Conner,1.025
203979,Capel,Conner,0.564
203979,Capel,Conner,0.701
203979,Capel,Conner,0.945
203979,Capel,Conner,0.729
203979,Capel,Conner,0.754
203981,Toro,Abraham,0.688
203981,Toro,Abraham,0.513
203981,Toro,Abraham,0.672
203981,Toro,Abraham,0.695
203981,Toro,Abraham,0.563
203981,Toro,Abraham,1.302
203981,Toro,Abraham,0.806
203981,Toro,Abraham,0.915
203981,Toro,Abraham,0.286
203981,Toro,Abraham,0.952
203981,Toro,Abraham,0.902
203981,Toro,Abraham,0.996
203985,Henry,Payton,0.646
203985,Henry,Payton,0.457
203985,Henry,Payton,0.765
203985,Henry,Payton,0.445
203996,Huff,Sam,1.136
203996,Huff,Sam,0.675
203996,Huff,Sam,0.801
203996,Huff,Sam,0.677
203996,Huff,Sam,0.797
203996,Huff,Sam,0.857
203997,Raley,Luke,0.538
203997,Raley,Luke,0.585
203997,Raley,Luke,0.823
203997,Raley,Luke,0.803
203997,Raley,Luke,0.855
203997,Raley,Luke,0.948
204004,Espinal,Santiago,0.641
204004,Espinal,Santiago,0.781
204004,Espinal,Santiago,0.692
204004,Espinal,Santiago,0.645
204004,Espinal,Santiago,0.604
204004,Espinal,Santiago,0.995
204004,Espinal,Santiago,0.957
204004,Espinal,Santiago,0.951
204006,Taylor,Samad,0.546
204006,Taylor,Samad,0.793
204018,Kranick,Max,0
204018,Kranick,Max,0.942
204032,Menez,Conner,0
204032,Menez,Conner,0.887
204037,Suwinski,Jack,0.709
204037,Suwinski,Jack,0.793
204037,Suwinski,Jack,0.895
204037,Suwinski,Jack,0.828
204038,Schreiber,John,0
204038,Schreiber,John,0.705
204065,Davidson,Tucker,0
204065,Davidson,Tucker,0.900
204120,Kessinger,Grae,0.614
204120,Kessinger,Grae,0.929
204141,Hamilton,David,0.438
204141,Hamilton,David,0.930
204152,Steer,Spencer,0.632
204152,Steer,Spencer,0.82
204152,Steer,Spencer,0.836
204152,Steer,Spencer,0.561
204159,Fitzgerald,Tyler,0.734
204159,Fitzgerald,Tyler,0.925
204182,Wallner,Matt,0.709
204182,Wallner,Matt,0.877
204182,Wallner,Matt,0.847
204182,Wallner,Matt,0.688
204193,Wesneski,Hayden,0
